label,len,qr,count_queries,qry_type,qry_name_enthropy,qry_name_len,count_labels,resp_type,resp_ttl,resp_len,count_auth_rr,count_add_rr,count_answers,count_rtypes
1,291,0,1,16,5.773527140312886,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.773165174154317,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.752107318025154,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.737676270868867,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.788998364565218,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.742675327498219,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.690264030596806,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.792621465285776,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.787764996019032,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.7341326524207386,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.788933007703978,245,11,0,0,0,0,0,0,0
1,289,0,1,16,5.774075820360673,243,11,0,0,0,0,0,0,0
1,291,0,1,16,5.800861961093269,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.815477878985685,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.788394006025243,245,11,0,0,0,0,0,0,0
1,291,0,1,16,5.82933052022329,245,11,0,0,0,0,0,0,0
1,289,0,1,16,5.8049915362741915,243,11,0,0,0,0,0,0,0
1,205,0,1,16,5.66120605338201,159,9,0,0,0,0,0,0,0
1,297,1,1,16,5.66120605338201,159,9,16,60,9,1,0,1,2
1,75,0,1,5,3.840402546702506,29,7,0,0,0,0,0,0,0
1,161,1,1,5,3.840402546702506,29,7,5,60,3,1,0,1,2
1,72,0,1,16,3.8402655651949273,26,6,0,0,0,0,0,0,0
1,158,1,1,16,3.8402655651949273,26,6,16,60,3,1,0,1,2
1,74,0,1,16,3.838804369244613,28,6,0,0,0,0,0,0,0
1,160,1,1,16,3.838804369244613,28,6,16,60,3,1,0,1,2
1,74,0,1,5,3.910232940673184,28,6,0,0,0,0,0,0,0
1,160,1,1,5,3.910232940673184,28,6,5,60,3,1,0,1,2
1,289,0,1,5,5.846752452994852,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.742142292662632,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.768445920960462,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.830981696115069,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.8671050503886,243,11,0,0,0,0,0,0,0
1,288,0,1,5,5.775314658249227,242,11,0,0,0,0,0,0,0
1,289,0,1,5,5.871418324134589,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.83736695942492,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.812265311725592,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.766534836817623,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.787149013528867,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.805969167895089,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.786871654803748,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.724564530379474,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.733916299519511,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.729296819231235,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.8126209986498365,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.816375496300579,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.768966494274062,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.822697962319395,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.782178019444208,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.787186994815956,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.796716760718079,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.746546371700928,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.807276131179309,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.741111713934078,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.82256377533132,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.770555082646624,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.781952148754408,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.821041472611186,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.790148193511894,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.839300201396619,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.737637624520259,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.717568927670203,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.756780531831255,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.761540468462007,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.778935217981863,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.821756451652792,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.793823447738999,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.825448103561434,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.739540199797046,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.796004058294898,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.846546427292519,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.831767632026627,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.774236489125276,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.81212014219273,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.768718132087062,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.780260449694827,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.794447372828743,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.794089560715518,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.774175957905102,244,11,0,0,0,0,0,0,0
1,288,0,1,5,5.784014703302683,242,11,0,0,0,0,0,0,0
1,290,0,1,5,5.830007551932892,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.774413074343502,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.740576096032483,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.73861643991996,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.807826806797788,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.821558744294616,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.8240973081812655,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.85008749453155,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.75166320476863,243,11,0,0,0,0,0,0,0
1,288,0,1,5,5.829991937327745,242,11,0,0,0,0,0,0,0
1,290,0,1,5,5.768243222656272,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.790835513504569,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.741136865161214,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.793994939460172,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.794830583122829,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.735836625585813,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.804951807719519,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.808193079848132,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.782160945208682,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.864314475827457,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.796296230255917,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.786047256889691,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.713587318179859,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.817317683521174,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.7982657833579125,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.800895244360105,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.847259129715704,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.830007551932895,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.802641187771931,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.792650649120921,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.739688964334506,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.787441484807153,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.758534783438063,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.763721079017908,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.811798973693593,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.752800275448891,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.752153197742936,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.808219017275824,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.789633718348373,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.830944237864549,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.774390582846297,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.817671912712125,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.783351494616279,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.84125797213071,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.721890583049272,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.807653054076983,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.748146205822088,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.780644486594267,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.8232742819531245,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.742114599916854,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.778241696009565,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.79537225510165,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.7777910782497575,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.7753854712999635,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.697820685591896,245,11,0,0,0,0,0,0,0
1,290,0,1,5,5.764805761421557,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.818533099842607,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.754650163617177,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.7372539039314425,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.825693340521566,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.739859180821104,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.794804375238017,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.829880721749614,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.855071363025156,245,11,0,0,0,0,0,0,0
1,289,0,1,5,5.835550885925309,243,11,0,0,0,0,0,0,0
1,291,0,1,5,5.788866977050195,245,11,0,0,0,0,0,0,0
1,290,0,1,5,5.797764138388631,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.799427575022129,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.821491833882328,245,11,0,0,0,0,0,0,0
1,290,0,1,5,5.839975599086705,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.773622049151572,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.74154739384576,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.811299445834165,245,11,0,0,0,0,0,0,0
1,290,0,1,5,5.7528115211974935,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.789882080535376,244,11,0,0,0,0,0,0,0
1,205,0,1,5,5.673521500048886,159,9,0,0,0,0,0,0,0
1,297,1,1,5,5.673521500048886,159,9,5,60,9,1,0,1,2
1,76,0,1,5,3.831401845392172,30,7,0,0,0,0,0,0,0
1,162,1,1,5,3.831401845392172,30,7,5,60,3,1,0,1,2
1,74,0,1,5,3.937193208607594,28,6,0,0,0,0,0,0,0
1,160,1,1,5,3.937193208607594,28,6,5,60,3,1,0,1,2
1,74,0,1,5,4.080050351464737,28,6,0,0,0,0,0,0,0
1,160,1,1,5,4.080050351464737,28,6,5,60,3,1,0,1,2
1,74,0,1,5,4.008621780036165,28,6,0,0,0,0,0,0,0
1,160,1,1,5,4.008621780036165,28,6,5,60,3,1,0,1,2
1,289,0,1,5,5.752806953636264,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.746223326654878,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.818518106141695,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.82890970655121,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.835482041505199,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.751783702296812,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.776426310043582,243,11,0,0,0,0,0,0,0
1,288,0,1,5,5.761703877065667,242,11,0,0,0,0,0,0,0
1,289,0,1,5,5.8348061347049045,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.720436466963428,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.811947973917565,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.752436825822462,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.852218878051758,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.784940082988838,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.8046673808421865,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.7761731544372354,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.759436728371937,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.749242133974336,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.758855951937197,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.760349919054414,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.798173423102196,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.857362040411581,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.795079621863823,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.785111574710011,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.757719104944239,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.827303288750538,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.824721658703508,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.813917527019561,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.846838599253539,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.852139070032308,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.861157298324535,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.747167390422385,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.826810821244191,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.829904622482567,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.805629122006361,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.815918337659306,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.7904806077596325,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.870728855002741,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.7959377570236805,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.76333785328884,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.782704416910323,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.857453724113303,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.794261728990683,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.772896615729087,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.776096960525397,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.855152433317563,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.776754607425964,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.80939832093482,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.836746334713179,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.771548081348546,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.819315320920787,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.835585381436788,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.751274596398991,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.772155593321775,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.809796359899784,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.795620832565834,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.8387187484078895,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.815136396411285,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.799467578514109,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.818793899848872,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.748518185802552,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.760827089484836,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.815159564462478,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.800964483184944,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.719206066524462,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.814157581011583,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.737508353778608,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.77766712155445,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.82318479405278,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.813975082554576,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.692712650759257,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.852150315780911,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.801241841910064,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.799335652525665,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.77736370384483,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.772126596783654,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.842185206180723,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.816587906862464,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.829415006869073,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.6996129556591875,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.815652224682787,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.770519131021507,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.799744937239229,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.799773257223356,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.826055615534663,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.815728418594624,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.773772265991949,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.7580007543309595,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.8057320514566895,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.770518454467513,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.765692804649841,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.810826663334807,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.803170476171354,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.676965556340501,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.778514687519697,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.823524431187846,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.804810552579232,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.762281605376956,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.765415534394412,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.830387237626449,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.831913741317292,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.797972934842905,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.8220881893465375,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.738415951660667,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.747315138945859,243,11,0,0,0,0,0,0,0
1,291,0,1,5,5.831473352143041,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.842179463041188,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.76146747320112,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.808919117713121,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.71807182240214,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.793596285520582,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.760044960770112,245,11,0,0,0,0,0,0,0
1,290,0,1,5,5.779333933500816,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.815292334457009,245,11,0,0,0,0,0,0,0
1,290,0,1,5,5.830380208467347,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.794869732099251,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.8119349343300994,245,11,0,0,0,0,0,0,0
1,290,0,1,5,5.752545408220976,244,11,0,0,0,0,0,0,0
1,291,0,1,5,5.780136505672979,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.823113342460657,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.840651515716455,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.854911771117776,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.8070896649109445,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.847101962961714,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.759626820551356,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.811014271108947,245,11,0,0,0,0,0,0,0
1,291,0,1,5,5.875476287045597,245,11,0,0,0,0,0,0,0
1,205,0,1,5,5.672994122444443,159,9,0,0,0,0,0,0,0
1,297,1,1,5,5.672994122444443,159,9,5,60,9,1,0,1,2
1,76,0,1,5,3.923231428797621,30,7,0,0,0,0,0,0,0
1,162,1,1,5,3.923231428797621,30,7,5,60,3,1,0,1,2
1,74,0,1,5,3.937193208607594,28,6,0,0,0,0,0,0,0
1,160,1,1,5,3.937193208607594,28,6,5,60,3,1,0,1,2
1,74,0,1,16,3.865764637179023,28,6,0,0,0,0,0,0,0
1,160,1,1,16,3.865764637179023,28,6,16,60,3,1,0,1,2
1,74,0,1,5,4.008621780036165,28,6,0,0,0,0,0,0,0
1,160,1,1,5,4.008621780036165,28,6,5,60,3,1,0,1,2
1,289,0,1,5,5.795049042466158,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.83726065675429,243,11,0,0,0,0,0,0,0
1,288,0,1,5,5.799198885289076,242,11,0,0,0,0,0,0,0
1,288,0,1,5,5.834242566929108,242,11,0,0,0,0,0,0,0
1,289,0,1,5,5.863176579432289,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.80714139198141,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.839996628565044,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.796559770285439,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.821757107966157,243,11,0,0,0,0,0,0,0
1,289,0,1,5,5.786472836218092,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.8000483549488475,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.7557331541607075,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.786794548651405,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.777346629609305,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.817872400971415,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.797432400694886,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.849698759842711,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.771548757902537,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.768303018886574,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.754688714043774,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.803153401935823,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.788311242952333,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.767768313225478,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.811871103451736,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.782116251749114,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.816355706670488,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.756978759090917,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.793546089013878,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.795423281860159,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.805091243105135,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.733324277336169,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.800597419450903,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.803751929160079,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.828596724635912,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.796402097259861,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.799613011250785,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.779067143970309,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.813548484592718,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.789579339379748,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.828038675384885,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.799372280704774,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.824440968177602,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.769572525328228,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.829200228254365,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.775266233109164,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.836881797848329,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.792936316041021,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.777722177077067,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.819973203507867,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.801738292780014,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.795251113584996,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.806353070178145,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.780494809816306,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.760389484787144,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.873715917301801,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.817726968234739,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.788628167410183,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.83548245198646,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.8500472522448295,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.909661551949316,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.788388113418161,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.768485649515137,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.825791763557769,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.702943873335964,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.779117955451638,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.786829202480501,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.772897292283074,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.778964214519981,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.805140029273345,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.801639880875029,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.765739065015146,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.82236554807166,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.832874805927476,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.811645232761937,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.741363665360025,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.807901416263985,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.800668697116314,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.75290546589885,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.687349210510051,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.833140918904001,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.81103545978908,244,11,0,0,0,0,0,0,0
1,290,0,1,5,5.76490014699039,244,11,0,0,0,0,0,0,0
1,289,0,1,5,5.820561659178281,243,11,0,0,0,0,0,0,0
1,290,0,1,5,5.779164026225283,244,11,0,0,0,0,0,0,0
